;Ответ;Муравьи
2137;160;200
2138;160;200
2139;160;200
2140;160;240
2141;160;200
2142;160;200
2143;160;200
2144;160;200
2145;160;200
2146;160;200
2147;160;200
2148;160;200
2149;160;200
2150;160;200
2151;160;230
2152;160;200
2153;160;200
2154;160;230
2155;160;270
2156;160;200
2157;160;230
2158;160;200
2159;160;200
2160;160;230
2161;160;200
2162;160;230
2163;160;200
2164;160;240
2165;160;200
2166;160;240
2167;160;240
2168;160;230
2169;160;230
2170;160;200
2171;160;200
2172;160;230
2173;160;200
2174;160;200
2175;160;200
2176;160;200
2177;160;200
2178;160;200
2179;160;200
2180;160;200
2181;160;230
2182;160;200
2183;160;200
2184;160;200
2185;160;230
2186;160;230
2187;160;200
2188;160;200
2189;160;200
2190;160;200
2191;160;200
2192;160;200
2193;160;200
2194;160;230
2195;160;200
2196;160;200
2197;160;200
2198;160;200
2199;160;230
